name,stamina,atk,def,capture_rate,flee_rate,spawn_chance,primary,secondary,cp
Bulbasaur,90,126,126,0.16,0.1,69,Grass,Poison,1079
Charizard,156,212,182,0.04,0.05,0.31,Fire,Flying,2620
Squirtle,88,112,142,0.16,0.1,58,Water,,1015
Weedle,80,68,64,0.4,0.2,712,Bug,Poison,452
Pidgey,80,94,90,0.4,0.2,1598,Normal,Flying,684
Rattata,60,92,86,0.4,0.2,1305,Normal,,585
Spearow,80,102,78,0.4,0.15,473,Normal,Flying,691
Ekans,70,112,112,0.4,0.15,227,Poison,,830
Pikachu,70,124,108,0.16,0.1,21,Electric,,894
Jigglypuff,230,98,54,0.4,0.1,39,Normal,Fairy,924
Zubat,80,88,90,0.4,0.2,652,Poison,Flying,647
Paras,70,122,120,0.32,0.15,236,Bug,Grass,923
Psyduck,100,132,112,0.4,0.1,254,Water,,1117
Doduo,70,126,96,0.4,0.1,52,Normal,Flying,861
Magikarp,40,42,84,0.56,0.15,478,Water,,264
Eevee,110,114,128,0.32,0.1,275,Normal,,1084
